server,mean,median,std_dev,outliers
http://server4:8084/set_event,6.835035001131473e-06,3.541999831213616e-06,2.000836699009e-05,"[0.00013791699893772602, 9.491699893260375e-05, 0.0001363749979645945, 0.0001957079985004384]"
http://server2:8082/set_event,9.830650014919229e-06,3.6875026125926524e-06,3.39918928068194e-05,"[0.00032300000020768493, 0.0001665419986238703, 0.00014404100147658028, 0.00023987500026123598, 0.00015754200285300612]"
http://server2:8082/wait_event,1.0572494993539294e-05,3.707998985191807e-06,3.79848008904599e-05,"[0.0001602079973963555, 0.00013370799933909439, 0.00039566700070281513, 0.0002660000027390197]"
http://server5:8085/wait_event,8.737284952076152e-06,3.749999450519681e-06,3.273880316048203e-05,"[0.00018562500190455467, 0.00039391700192936696, 0.00015233399972203188]"
http://server1:8081/wait_event,8.83664506545756e-06,3.791999915847555e-06,2.6952520432406794e-05,"[0.00021087499771965668, 0.00023999999757506885, 0.0001339170012215618, 0.00014583300071535632]"
http://server1:8081/set_event,1.1551490006240783e-05,3.6670026020146906e-06,3.655929146511064e-05,"[0.00019504199735820293, 0.00012891699952888303, 0.00015300000086426735, 0.00021041699801571667, 0.00033066700052586384, 0.00015758299923618324, 0.00012729199806926772]"
http://server3:8083/wait_event,9.247714879165868e-06,3.7500012695090845e-06,2.7725821594108993e-05,"[0.000189582999155391, 0.00010870899859583005, 0.00011287500092294067, 0.0002287499992235098, 0.0002156670016120188]"
http://server5:8085/set_event,1.1233559998800047e-05,3.875000402331352e-06,3.2147608189505745e-05,"[0.0001654170009715017, 0.00015962500037858263, 0.00013441699775285088, 0.00019966599938925356, 0.00012616599997272715, 0.0002777919980871957]"
http://server3:8083/set_event,5.928930058871629e-06,3.708501026267186e-06,1.0626385758977099e-05,"[6.29579990345519e-05, 4.266700125299394e-05, 5.7041997933993116e-05, 5.8999998145736754e-05, 0.00010408399975858629]"
http://server4:8084/wait_event,1.0767669791675872e-05,3.874998583341949e-06,3.875631635468015e-05,"[0.0003575000009732321, 0.00012791699919034727, 0.0002525829986552708, 0.00027770799715653993, 0.00016158400103449821]"
